company_id,company_name,company_website,careers_url,job_title,job_url,location,city,state,country,remote,salary_min,salary_max,department,category,date_found,last_seen_at,source_url,discovery_method,status
3730bea6fd46,JH Robotics,https://www.jhrobotics.com/aerospace-pg.html,https://www.jhrobotics.com/robotic-automation-careers-pg.html,Engineering,https://www.jhrobotics.com/engineering-pg.html,"Johnson City, NY, United States",Johnson City,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://www.jhrobotics.com/robotic-automation-careers-pg.html,,success
740903f077d2,Judy Perl Travel,https://www.judyperltravel.com/,https://www.judyperltravel.com/about/careers,,,"Manhattan, NY, United States",Manhattan,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.judyperltravel.com/about/careers,,no_jobs_found
45a7e613582b,Justin Electronics Inc,http://www.justinelectronics.com/,http://www.justinelectronics.com/,,,"Hauppauge, NY, United States",Hauppauge,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,http://www.justinelectronics.com/,,js_rendered_or_unsupported
38e0f0a55e0b,K.C. Electronic Distributors Inc.,https://kcelectronics.com/home,https://kcelectronics.com/people/open-positions,,,"Setauket, NY, United States",Setauket,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://kcelectronics.com/people/open-positions,,js_rendered_or_unsupported
1f7b9303c6b0,KAPL INC (Knolls Atomic Power Laboratory),https://navalnuclearlab.energy.gov/knolls-atomic-power-laboratory,https://navalnuclearlab.energy.gov/job-search,"Advanced Control System Engineer, Senior",https://navalnuclearlab.energy.gov/job-search/job-detail?job-id=7497,"Ballston Spa, NY, United States",Ballston Spa,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://navalnuclearlab.energy.gov/job-search,,success
1f7b9303c6b0,KAPL INC (Knolls Atomic Power Laboratory),https://navalnuclearlab.energy.gov/knolls-atomic-power-laboratory,https://navalnuclearlab.energy.gov/job-search,Advanced Project Analyst,https://navalnuclearlab.energy.gov/job-search/job-detail?job-id=7440,"Ballston Spa, NY, United States",Ballston Spa,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://navalnuclearlab.energy.gov/job-search,,success
28617ff23774,Kayrros,https://www.kayrros.com/,https://kayrros1.recruitee.com/,Spontaneous Application,https://kayrros1.recruitee.com/o/spontaneous-application,"Paris, J, FR",Paris,J,FR,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://kayrros1.recruitee.com/o/spontaneous-application,,success
efbc45eaec25,Kepco Inc.,https://www.kepcopower.com/index.htm,https://www.kepcopower.com/employ/employ.htm,Operator Manuals,https://www.kepcopower.com/support/opmanls.htm,"Queens, NY, United States",Queens,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://www.kepcopower.com/employ/employ.htm,,success
08344534f1d7,Kinemotive Corporation,https://www.kinemotive.com/index.shtml,https://www.kinemotive.com/images/Kinemotive%20Corporation%20AS%20Cert.pdf,,,"Farmingdale, NY, United States",Farmingdale,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://www.kinemotive.com/index.shtml,,non_html_response
4524a06728d4,Knowles Capacitors,https://www.knowlescapacitors.com/,https://careers.knowles.com/?scroll_to=js-careers-jobs-block,,,"Cazenovia, NY, United States",Cazenovia,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://careers.knowles.com/?scroll_to=js-careers-jobs-block,,request_failed
f327978fd9d4,Konar Precision Manufacturing,http://www.konarprecision.com/,http://www.konarprecision.com/,,,"Deer Park, NY, United States",Deer Park,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,http://www.konarprecision.com/,,js_rendered_or_unsupported
25cad14d6337,L.I.T. Labs,https://www.litlab.com/,https://www.litlab.com/,Reverse Engineering,https://www.litlab.com/pages/reverse-engineering,"Hauppauge, NY, United States",Hauppauge,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://www.litlab.com/,,success
49a39e5c497b,L3Harris,https://www.l3harris.com/,https://careers.l3harris.com/en,"Scientist, Chief Engineer - Mission Payloads (Optical Systems) : Sign-on bonus ($50K max)",https://careers.l3harris.com/en/job/wilmington/scientist-chief-engineer-mission-payloads-optical-systems-sign-on-bonus-50k-max/4832/95388160880,"Greece, NY, United States",Greece,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://careers.l3harris.com/en,,success
49a39e5c497b,L3Harris,https://www.l3harris.com/,https://careers.l3harris.com/en,Flight Sciences Technical Program Lead,https://careers.l3harris.com/en/job/greenville/flight-sciences-technical-program-lead/4832/95388160800,"Greenville, Texas, Plano, Texas, Rockwall, Texas",Greenville,TX,Plano,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://careers.l3harris.com/en,,success
49a39e5c497b,L3Harris,https://www.l3harris.com/,https://careers.l3harris.com/en,Network Operations Center Help Desk Engineer 1,https://careers.l3harris.com/en/job/san-antonio/network-operations-center-help-desk-engineer-1/4832/95388160736,"San Antonio, Texas",San Antonio,TX,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://careers.l3harris.com/en,,success
49a39e5c497b,L3Harris,https://www.l3harris.com/,https://careers.l3harris.com/en,"Lead, RF/Wireless Engineering 1 Engineering Salt Lake City, UT",https://careers.l3harris.com/en/job/salt-lake-city/lead-rf-wireless-engineering-1/4832/95388160656,"Salt Lake City, UT",Salt Lake City,UT,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://careers.l3harris.com/en/search-jobs,,success
49a39e5c497b,L3Harris,https://www.l3harris.com/,https://careers.l3harris.com/en,"Specialist, RF/Wireless Engineering Engineering Salt Lake City, UT",https://careers.l3harris.com/en/job/salt-lake-city/specialist-rf-wireless-engineering/4832/95388160624,"Salt Lake City, UT",Salt Lake City,UT,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://careers.l3harris.com/en/search-jobs,,success
49a39e5c497b,L3Harris,https://www.l3harris.com/,https://careers.l3harris.com/en,"Specialist, Electrical Engineer (Design) Engineering Greenville, TX",https://careers.l3harris.com/en/job/greenville/specialist-electrical-engineer-design/4832/95388160560,"Greenville, TX",Greenville,TX,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://careers.l3harris.com/en/search-jobs,,success
49a39e5c497b,L3Harris,https://www.l3harris.com/,https://careers.l3harris.com/en,"Senior Specialist, Production Liaison Manufacturing Orange, VA",https://careers.l3harris.com/en/job/orange/senior-specialist-production-liaison/4832/95388160512,"Orange, VA",Orange,VA,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://careers.l3harris.com/en/search-jobs,,success
49a39e5c497b,L3Harris,https://www.l3harris.com/,https://careers.l3harris.com/en,"Senior Specialist, Program Finance Finance Mirabel, Quebec",https://careers.l3harris.com/en/job/mirabel/senior-specialist-program-finance/4832/95388160464,"Mirabel, Quebec",Mirabel,Quebec,,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://careers.l3harris.com/en/search-jobs,,success
49a39e5c497b,L3Harris,https://www.l3harris.com/,https://careers.l3harris.com/en,"Senior Associate, Quality Engineering Quality, &, Operational, Excellen|New, Grads Cincinnati, OH",https://careers.l3harris.com/en/job/cincinnati/senior-associate-quality-engineering/4832/95388160432,"Quality, &, Operational, Excellen|New, Grads",Quality,&,Operational,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://careers.l3harris.com/en/search-jobs,,success
49a39e5c497b,L3Harris,https://www.l3harris.com/,https://careers.l3harris.com/en,"Engineering Technician B Engineering, Services Ashburn, VA",https://careers.l3harris.com/en/job/ashburn/engineering-technician-b/4832/95388160384,"Ashburn, VA",Ashburn,VA,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://careers.l3harris.com/en/search-jobs,,success
49a39e5c497b,L3Harris,https://www.l3harris.com/,https://careers.l3harris.com/en,"Engineering Technician C Engineering, Services San Diego, CA",https://careers.l3harris.com/en/job/san-diego/engineering-technician-c/4832/95388160304,"San Diego, CA",San Diego,CA,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://careers.l3harris.com/en/search-jobs,,success
49a39e5c497b,L3Harris,https://www.l3harris.com/,https://careers.l3harris.com/en,"Senior Associate, Production Planning Manufacturing Palm Bay, Brevard, FL",https://careers.l3harris.com/en/job/palm-bay/senior-associate-production-planning/4832/95388160272,"Palm Bay, Brevard, FL",Palm Bay,Brevard,FL,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://careers.l3harris.com/en/search-jobs,,success
49a39e5c497b,L3Harris,https://www.l3harris.com/,https://careers.l3harris.com/en,"Spec, Configuration Management 1 Engineering, Services Greenville, TX",https://careers.l3harris.com/en/job/greenville/spec-configuration-management-1/4832/95383071792,"Spec, Configuration Management 1",Spec,Configuration Management 1,,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://careers.l3harris.com/en/search-jobs,,success
e8723a7593bb,Lasticks Aerospace,https://www.lasticksaerospace.com/,https://www.lasticksaerospace.com/,,,"Bay Shore, NY, United States",Bay Shore,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://www.lasticksaerospace.com/,,no_jobs_found
fb2600c41b90,Lee Spring Company LLC,https://www.leespring.com/,https://www.leespring.com/careers,Engineering Notes & Tolerances,https://www.leespring.com/engineering-notes-and-tolerances,"Brooklyn, NY, United States",Brooklyn,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.leespring.com/careers,,success
7f6161045978,Leidos,https://www.leidos.com/markets/space,https://www.leidos.com/careers,,,"Syracuse, NY, United States",Syracuse,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://www.leidos.com/careers,,blocked
e31c63ca6c01,Lesath International,https://www.lesathinternational.com/company.html,,,,"Buffalo, NY, United States",Buffalo,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://www.lesathinternational.com/company.html,,request_failed
c7487d3139c2,Linda Tool,https://www.lindatool.com/,https://www.lindatool.com/,,,"Brooklyn, NY, United States",Brooklyn,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.lindatool.com/,,no_jobs_found
74dde0c63c85,Living Group LLC,https://www.living-group.com/,https://www.living-group.com/get-in-touch/join-us,Asset Managers 2025,https://www.living-group.com/living-ratings-online/living-ratings-of-asset-managers-2025,"Manhattan, NY, United States",Manhattan,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.living-group.com/get-in-touch/join-us,,success
76beac4dffc2,Loar Group,https://loargroup.com/,https://loargroup.com/,,,"White Plains, NY, United States",White Plains,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://loargroup.com/,,no_jobs_found
b5d41f3f3457,Lockheed Martin,https://www.lockheedmartin.com/,https://www.lockheedmartin.com/en-us/careers/index.html,Learn how to spot fake profiles and verify Lockheed Martin recruiters.,https://www.lockheedmartin.com/en-us/careers/why-lm/recruitment-fraud.html,"Ballston Spa, NY, United States",Ballston Spa,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://www.lockheedmartin.com/en-us/careers/index.html,,success
b5d41f3f3457,Lockheed Martin,https://www.lockheedmartin.com/,https://www.lockheedmartin.com/en-us/careers/index.html,High School Internship Opportunities,https://www.lockheedmartin.com/en-us/careers/candidates/students-early-careers/high-school.html,"Build skills in STEM, leadership, and teamwork before high school graduation.",Build skills in STEM,leadership,and teamwork before high school graduation.,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://www.lockheedmartin.com/en-us/careers/candidates/students-early-careers.html,,success
b5d41f3f3457,Lockheed Martin,https://www.lockheedmartin.com/,https://www.lockheedmartin.com/en-us/careers/index.html,Explore Internship Opportunities,https://www.lockheedmartin.com/en-us/careers/candidates/students-early-careers/internships.html,"Build skills in STEM, leadership, and teamwork before high school graduation.",Build skills in STEM,leadership,and teamwork before high school graduation.,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://www.lockheedmartin.com/en-us/careers/candidates/students-early-careers.html,,success
b5d41f3f3457,Lockheed Martin,https://www.lockheedmartin.com/,https://www.lockheedmartin.com/en-us/careers/index.html,Meet our Interns,https://www.lockheedmartin.com/en-us/careers/life-at-lm/2023/early-career-lessons-learned.html,"Ballston Spa, NY, United States",Ballston Spa,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://www.lockheedmartin.com/en-us/careers/candidates/students-early-careers.html,,success
dfe1cad10184,Lord Corporation/ Stellar Technology,https://www.stellartech.com/,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=a5cf2c89-6a40-4169-a4e6-ecdf83dcf19a&ccId=19000101_000001&type=JS&lang=en_US,,,"Amherst, NY, United States",Amherst,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=a5cf2c89-6a40-4169-a4e6-ecdf83dcf19a&ccId=19000101_000001&type=JS&lang=en_US,,js_rendered_or_unsupported
6f56721ec5b5,Lourdes Industries,https://lourdesinc.com/,https://lourdesinc.com/careers,,,"Hauppauge, NY, United States",Hauppauge,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://lourdesinc.com/careers,,request_failed
4ea3ac4b3d68,Lux Semiconductors,https://www.luxsemiconductors.com/,https://www.luxsemiconductors.com/,,,"Albany, NY, United States",Albany,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://www.luxsemiconductors.com/,,no_jobs_found
fc95f2497ec5,Lynx Product Group,https://www.spire-is.com/,https://www.spire-is.com/about-spire-integrated-solutions/careers-spire-integrated-solutions,,,"Wilson, NY, United States",Wilson,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.spire-is.com/,,js_rendered_or_unsupported
5a145f3d4c1f,LyteLoop,https://www.lyteloop.com/,,,,"Great Neck, NY, United States",Great Neck,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.lyteloop.com/,,timeout
9ac278ae5ddf,M3 Technology,https://www.m3-tec.com/,https://www.m3-tec.com/careers,,,"Bellport, NY, United States",Bellport,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.m3-tec.com/careers,,unsupported_structure
54107a6821ed,MACOM,https://www.macom.com/,https://www.macom.com/about-macom/careers,Capacitors - Beam Lead,https://www.macom.com/products/rf-microwave-mmwave/capacitors-resistors-inductors/capacitors/capacitors-beamlead,"Horseheads, NY, United States",Horseheads,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.macom.com/about-macom/careers,,success
54107a6821ed,MACOM,https://www.macom.com/,https://www.macom.com/about-macom/careers,Internship,https://www.macom.com/about-macom/careers/internship,"Horseheads, NY, United States",Horseheads,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.macom.com/about-macom/careers,,success
ee835297a5f7,Magellan Aerospace,https://magellan.aero/,https://careers.magellan.aero/,Board of Directors,https://magellan.aero/investors/board-of-directors,"Bohemia, NY, United States",Bohemia,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://magellan.aero/careers,,success
8d26f2ce5177,Marhold Space Systems,https://www.marholdspacesystems.com/home2,,,,"Ballston Lake, NY, United States",Ballston Lake,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.marholdspacesystems.com/home2,,request_failed
17884b2b597c,Mark 10 Corporation,https://mark-10.com/,https://mark-10.com/careers,Ergonomics Specialists,https://mark-10.com/distributor-ergonomics,"Copiague, NY, United States",Copiague,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://mark-10.com/careers,,success
506e06a7b657,MDI Industries,http://www.mdiindustries.com/index.html,http://www.mdiindustries.com/index.html,Engineering & Design,http://www.mdiindustries.com/engineering.html,"Deer Park, NY, United States",Deer Park,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,http://www.mdiindustries.com/index.html,,success
c2f31e25d4c7,Mechanical Rubber,https://www.mechanicalrubber.com/,https://www.mechanicalrubber.com/,,,"Warwick, NY, United States",Warwick,NY,United States,Not specified,,,,Aerospace,2026-05-21,2026-05-21,https://www.mechanicalrubber.com/,,no_jobs_found
4bb6b4159e20,Melagen Labs,https://melagenlabs.com/,https://www.melagenlabs.com/,,,"Brooklyn, NY, United States",Brooklyn,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.melagenlabs.com/,,no_jobs_found
23969bd530ba,Metadure,http://www.metadure.net/wp,,,,"Farmingdale, NY, United States",Farmingdale,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,http://www.metadure.net/wp,,request_failed
57ee32b5e896,Metropolitan Aircraft Parts,https://www.metair.com/,https://www.metair.com/index.php,,,"West Bablyon, NY, United States",West Bablyon,NY,United States,Not specified,,,,Space & Defense,2026-05-21,2026-05-21,https://www.metair.com/,,no_jobs_found
8b63254025fa,Micro Essential Laboratory,https://www.microessentiallab.com/,https://www.microessentiallab.com/default.aspx,,,"Brooklyn, NY, United States",Brooklyn,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.microessentiallab.com/,,js_rendered_or_unsupported
281d3eba625b,Micross Components,https://www.micross.com/,https://workforcenow.adp.com/mascsr/default/mdf/recruitment/recruitment.html?cid=a3aef361-a18c-402f-be14-639117066f53&ccId=2620528268_9679&lang=en_US,,,"Melville, NY, United States",Melville,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://www.micross.com/,,js_rendered_or_unsupported
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,Engineering Pipeline,https://jobs.jobvite.com/mini-circuits/jobs/pipeline,"Brooklyn, NY, United States",Brooklyn,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,"Administrative Coordinator - Engineering Services Full-Time Melville, New York",https://jobs.jobvite.com/mini-circuits/job/oFT9Afw1,"Melville, New York",Melville,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,"Automation Systems Engineer II Full-Time Brooklyn, New York",https://jobs.jobvite.com/mini-circuits/job/oUNKyfwJ,"Brooklyn, New York",Brooklyn,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,"Principal Design Engineer Full-Time Carlsbad, California",https://jobs.jobvite.com/mini-circuits/job/oML0zfwQ,"Carlsbad, California",Carlsbad,CA,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,"Engineering Test Technician - MMIC Full-Time Melville, New York",https://jobs.jobvite.com/mini-circuits/job/ozS8zfwS,"Melville, New York",Melville,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,Applications Engineer I Engineering,https://jobs.jobvite.com/mini-circuits/job/oGH8zfwO,"Melville, New York",Melville,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,Field Applications Engineer Engineering,https://jobs.jobvite.com/mini-circuits/job/o9l3zfwQ,"Remote, California",Remote,CA,United States,Remote,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,RF Technician I/II Other,https://jobs.jobvite.com/mini-circuits/job/oN3aAfwk,"Deer Park, New York",Deer Park,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,Robotic Operations Specialist Other,https://jobs.jobvite.com/mini-circuits/job/o579AfwF,"Deer Park, New York",Deer Park,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,Engineer Operations Manager - DBU Engineering,https://jobs.jobvite.com/mini-circuits/job/o9R8zfwr,"Melville, New York",Melville,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,Engineering Project Manager II Engineering,https://jobs.jobvite.com/mini-circuits/job/ok9Izfwu,"Melville, New York",Melville,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,Senior Manager of Design Engineering Engineering,https://jobs.jobvite.com/mini-circuits/job/ocTgvfwA,"Hialeah, Florida",Hialeah,FL,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,Engineering Manager Engineering,https://jobs.jobvite.com/mini-circuits/job/o856zfwC,"Melville, New York",Melville,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,Development Test Engineer II Engineering,https://jobs.jobvite.com/mini-circuits/job/ofhVzfwK,"Brooklyn, New York",Brooklyn,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,Calibration Technician Engineering,https://jobs.jobvite.com/mini-circuits/job/oh0Pzfwp,"Brooklyn, New York",Brooklyn,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,PCB Designer II Engineering,https://jobs.jobvite.com/mini-circuits/job/oNn9AfwD,"Brooklyn, New York",Brooklyn,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,FP&A Analyst Finance,https://jobs.jobvite.com/mini-circuits/job/okb9AfwY,"Melville, New York",Melville,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,Strategic Sourcing Manager Other,https://jobs.jobvite.com/mini-circuits/job/oynVzfw9,"Melville, New York",Melville,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,RF Engineering Pipeline Program Engineering,https://jobs.jobvite.com/mini-circuits/job/oOYTzfwY,"Brooklyn, New York",Brooklyn,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,Operations Manager - Hi-Rel Manufacturing,https://jobs.jobvite.com/mini-circuits/job/o7h3zfwK,"Brooklyn, New York",Brooklyn,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,Manufacturing Process Engineer II Manufacturing,https://jobs.jobvite.com/mini-circuits/job/o3f5zfwG,"Hialeah, Florida",Hialeah,FL,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,NA Operations Project Manager III Other,https://jobs.jobvite.com/mini-circuits/job/oMhWyfwh,"Brooklyn, New York",Brooklyn,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,Senior Product Manager Engineering,https://jobs.jobvite.com/mini-circuits/job/oCWUzfwL,"Melville, New York",Melville,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,Supply Chain Data Analyst Other,https://jobs.jobvite.com/mini-circuits/job/oOv3zfwF,"Melville, New York",Melville,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,Level 2 Production Test Operator Manufacturing,https://jobs.jobvite.com/mini-circuits/job/ov8UzfwQ,"Brooklyn, New York",Brooklyn,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,SAP ERP Manager Information Technology,https://jobs.jobvite.com/mini-circuits/job/ogUJzfwc,"Brooklyn, NY, United States",Brooklyn,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
c67c1581a301,Mini Circuits Brooklyn,https://www.minicircuits.com/,https://jobs.jobvite.com/mini-circuits/jobs/positions,SAP Finance (FICO) Solution Specialist Information Technology,https://jobs.jobvite.com/mini-circuits/job/o4t2zfwS,"Melville, New York",Melville,NY,United States,Not specified,,,,Core Space,2026-05-21,2026-05-21,https://jobs.jobvite.com/mini-circuits/jobs/positions,,success
